DEG2011	DEG20110095	ATP6V0B	EMBL:ENST00000472174.2	-	-	ATPase, H+ transporting, lysosomal 21kDa, V0 subunit b	Homo sapiens	1p32.3
DEG2011	DEG20110096	KDM4A	EMBL:ENST00000372396.3	-	-	lysine (K)-specific demethylase 4A	Homo sapiens	1p34.1
DEG2011	DEG20110097	IPO13	EMBL:ENST00000372343.3	-	-	importin 13	Homo sapiens	1p34.1
DEG2011	DEG20110098	RNF220	EMBL:ENST00000355387.2	-	-	ring finger protein 220	Homo sapiens	1p34.1
DEG2011	DEG20110099	RPS8	EMBL:ENST00000396651.3	-	-	ribosomal protein S8	Homo sapiens	1p34.1-p32
DEG2011	DEG20110100	LRRC41	EMBL:ENST00000343304.6	-	-	leucine rich repeat containing 41	Homo sapiens	1p34.1
DEG2011	DEG20110101	DMBX1	EMBL:ENST00000360032.3	-	-	diencephalon/mesencephalon homeobox 1	Homo sapiens	1p34.1
DEG2011	DEG20110102	FAF1	EMBL:ENST00000396153.2	-	-	Fas (TNFRSF6) associated factor 1	Homo sapiens	1p32.3
DEG2011	DEG20110103	ZFYVE9	EMBL:ENST00000287727.3	-	-	zinc finger, FYVE domain containing 9	Homo sapiens	1p32.3
DEG2011	DEG20110104	OSBPL9	EMBL:ENST00000447887.1	-	-	oxysterol binding protein like 9	Homo sapiens	1p32.3
DEG2011	DEG20110105	ELAVL4	EMBL:ENST00000357083.4	-	-	ELAV like neuron-specific RNA binding protein 4	Homo sapiens	1p34
DEG2011	DEG20110106	ZCCHC11	EMBL:ENST00000257177.4	-	-	zinc finger, CCHC domain containing 11	Homo sapiens	1p32.3
DEG2011	DEG20110107	NDC1	EMBL:ENST00000371429.3	-	-	NDC1 transmembrane nucleoporin	Homo sapiens	1p32.3
DEG2011	DEG20110108	ZYG11B	EMBL:ENST00000294353.6	-	-	zyg-11 family member B, cell cycle regulator	Homo sapiens	1p32.3
DEG2011	DEG20110109	LRP8	EMBL:ENST00000306052.6	-	-	LDL receptor related protein 8	Homo sapiens	1p32.3
DEG2011	DEG20110110	PRPF38A	EMBL:ENST00000257181.9	-	-	pre-mRNA processing factor 38A	Homo sapiens	1p32.3
DEG2011	DEG20110111	SSBP3	EMBL:ENST00000371320.3	-	-	single stranded DNA binding protein 3	Homo sapiens	1p32.3
DEG2011	DEG20110112	DHCR24	EMBL:ENST00000371269.3	-	-	24-dehydrocholesterol reductase	Homo sapiens	1p32.3
DEG2011	DEG20110113	PLPP3	EMBL:ENST00000371250.3	-	-	phospholipid phosphatase 3	Homo sapiens	1p32.2
DEG2011	DEG20110114	DAB1	EMBL:ENST00000371236.2	-	-	Dab, reelin signal transducer, homolog 1 (Drosophila)	Homo sapiens	1p32-p31
DEG2011	DEG20110115	USP24	EMBL:ENST00000294383.6	-	-	ubiquitin specific peptidase 24	Homo sapiens	1p32.3
DEG2011	DEG20110116	NFIA	EMBL:ENST00000371189.4	-	-	nuclear factor I/A	Homo sapiens	1p31.3-p31.2
DEG2011	DEG20110117	ROR1	EMBL:ENST00000371079.1	-	-	receptor tyrosine kinase-like orphan receptor 1	Homo sapiens	1p31.3
DEG2011	DEG20110118	USP1	EMBL:ENST00000339950.4	-	-	ubiquitin specific peptidase 1	Homo sapiens	1p31.3
DEG2011	DEG20110119	JAK1	EMBL:ENST00000342505.4	-	-	Janus kinase 1	Homo sapiens	1p32.3-p31.3
DEG2011	DEG20110120	SGIP1	EMBL:ENST00000371037.4	-	-	SH3-domain GRB2-like (endophilin) interacting protein 1	Homo sapiens	1p31.3
DEG2011	DEG20110121	MIER1	EMBL:ENST00000401041.1	-	-	mesoderm induction early response 1, transcriptional regulator	Homo sapiens	1p31.2
DEG2011	DEG20110122	SERBP1	EMBL:ENST00000370995.2	-	-	SERPINE1 mRNA binding protein 1	Homo sapiens	1p31
DEG2011	DEG20110123	LEPR	EMBL:ENST00000349533.6	-	-	leptin receptor	Homo sapiens	1p31
DEG2011	DEG20110124	DNAJC6	EMBL:ENST00000371069.4	-	-	DnaJ heat shock protein family (Hsp40) member C6	Homo sapiens	1p31.3
DEG2011	DEG20110125	SRSF11	EMBL:ENST00000370950.3	-	-	serine/arginine-rich splicing factor 11	Homo sapiens	1p31.1
DEG2011	DEG20110126	ZRANB2	EMBL:ENST00000370920.3	-	-	zinc finger, RAN-binding domain containing 2	Homo sapiens	1p31
DEG2011	DEG20110127	NEGR1	EMBL:ENST00000357731.5	-	-	neuronal growth regulator 1	Homo sapiens	1p31.1
DEG2011	DEG20110128	LRRC7	EMBL:ENST00000035383.5	-	-	leucine rich repeat containing 7	Homo sapiens	1p31.1
DEG2011	DEG20110129	ANKRD13C	EMBL:ENST00000370944.4	-	-	ankyrin repeat domain 13C	Homo sapiens	1p31.1
DEG2011	DEG20110130	FUBP1	EMBL:ENST00000370768.2	-	-	far upstream element (FUSE) binding protein 1	Homo sapiens	1p31.1
DEG2011	DEG20110131	ZZZ3	EMBL:ENST00000370801.3	-	-	zinc finger, ZZ-type containing 3	Homo sapiens	1p31.1
DEG2011	DEG20110132	USP33	EMBL:ENST00000370793.1	-	-	ubiquitin specific peptidase 33	Homo sapiens	1p31
DEG2011	DEG20110133	ADGRL2	EMBL:ENST00000319517.6	-	-	adhesion G protein-coupled receptor L2	Homo sapiens	1p31.1
DEG2011	DEG20110134	PKN2	EMBL:ENST00000370521.3	-	-	protein kinase N2	Homo sapiens	1p22
DEG2011	DEG20110135	ZNF326	EMBL:ENST00000340281.4	-	-	zinc finger protein 326	Homo sapiens	1p22
DEG2011	DEG20110136	ZNF644	EMBL:ENST00000370440.1	-	-	zinc finger protein 644	Homo sapiens	1p22.2
DEG2011	DEG20110137	ABCD3	EMBL:ENST00000370214.4	-	-	ATP binding cassette subfamily D member 3	Homo sapiens	1p21.3
DEG2011	DEG20110138	ARHGAP29	EMBL:ENST00000260526.6	-	-	Rho GTPase activating protein 29	Homo sapiens	1p22.1
DEG2011	DEG20110139	RPL5	EMBL:ENST00000370321.3	-	-	ribosomal protein L5	Homo sapiens	1p22.1
DEG2011	DEG20110140	BCAR3	EMBL:ENST00000370244.1	-	-	breast cancer anti-estrogen resistance 3	Homo sapiens	1p22.1
DEG2011	DEG20110141	MTF2	EMBL:ENST00000370298.4	-	-	metal response element binding transcription factor 2	Homo sapiens	1p22.1
DEG2011	DEG20110142	FNBP1L	EMBL:ENST00000271234.7	-	-	formin binding protein 1-like	Homo sapiens	1p22.1
DEG2011	DEG20110143	MFSD14A	EMBL:ENST00000370152.3	-	-	major facilitator superfamily domain containing 14A	Homo sapiens	1p21.3
DEG2011	DEG20110144	PLPPR4	EMBL:ENST00000370185.3	-	-	phospholipid phosphatase related 4	Homo sapiens	1p21.2
DEG2011	DEG20110145	PLPPR5	EMBL:ENST00000263177.4	-	-	phospholipid phosphatase related 5	Homo sapiens	1p21.3
DEG2011	DEG20110146	PTBP2	EMBL:ENST00000426398.2	-	-	polypyrimidine tract binding protein 2	Homo sapiens	1p21.3
DEG2011	DEG20110147	PRPF38B	EMBL:ENST00000370025.4	-	-	pre-mRNA processing factor 38B	Homo sapiens	1p13.3
DEG2011	DEG20110148	COL11A1	EMBL:ENST00000370096.3	-	-	collagen, type XI, alpha 1	Homo sapiens	1p21
DEG2011	DEG20110149	WDR47	EMBL:ENST00000400794.3	-	-	WD repeat domain 47	Homo sapiens	1p13.3
DEG2011	DEG20110150	SORT1	EMBL:ENST00000256637.6	-	-	sortilin 1	Homo sapiens	1p13.3
DEG2011	DEG20110151	PSMA5	EMBL:ENST00000271308.4	-	-	proteasome subunit alpha 5	Homo sapiens	1p13
DEG2011	DEG20110152	CELSR2	EMBL:ENST00000271332.3	-	-	cadherin, EGF LAG seven-pass G-type receptor 2	Homo sapiens	1p13.3
DEG2011	DEG20110153	SARS	EMBL:ENST00000234677.2	-	-	seryl-tRNA synthetase	Homo sapiens	1p13.3
DEG2011	DEG20110154	SLC6A17	EMBL:ENST00000331565.4	-	-	solute carrier family 6 (neutral amino acid transporter), member 17	Homo sapiens	1p13.2
DEG2011	DEG20110155	CSF1	EMBL:ENST00000329608.6	-	-	colony stimulating factor 1 (macrophage)	Homo sapiens	1p13.3
DEG2011	DEG20110156	RBM15	EMBL:ENST00000369784.3	-	-	RNA binding motif protein 15	Homo sapiens	1p13
DEG2011	DEG20110157	AHCYL1	EMBL:ENST00000369799.5	-	-	adenosylhomocysteinase like 1	Homo sapiens	1p13
DEG2011	DEG20110158	RAP1A	EMBL:ENST00000369709.3	-	-	RAP1A, member of RAS oncogene family	Homo sapiens	1p13.3
DEG2011	DEG20110159	CEPT1	EMBL:ENST00000545121.1	-	-	choline/ethanolamine phosphotransferase 1	Homo sapiens	1p13
DEG2011	DEG20110160	HIPK1	EMBL:ENST00000369558.1	-	-	homeodomain interacting protein kinase 1	Homo sapiens	1p13.1
DEG2011	DEG20110161	CAPZA1	EMBL:ENST00000263168.3	-	-	capping protein (actin filament) muscle Z-line, alpha 1	Homo sapiens	1p13.2
DEG2011	DEG20110162	MOV10	EMBL:ENST00000413052.2	-	-	Mov10 RISC complex RNA helicase	Homo sapiens	1p13.2
DEG2011	DEG20110163	SYCP1	EMBL:ENST00000369522.3	-	-	synaptonemal complex protein 1	Homo sapiens	1p13-p12
DEG2011	DEG20110164	NRAS	EMBL:ENST00000369535.4	-	-	neuroblastoma RAS viral (v-ras) oncogene homolog	Homo sapiens	1p13.2
DEG2011	DEG20110165	TRIM33	EMBL:ENST00000358465.2	-	-	tripartite motif containing 33	Homo sapiens	1p13.1
DEG2011	DEG20110166	CSDE1	EMBL:ENST00000438362.2	-	-	cold shock domain containing E1, RNA binding	Homo sapiens	1p13.2
DEG2011	DEG20110167	ATP1A1	EMBL:ENST00000537345.1	-	-	ATPase, Na+/K+ transporting, alpha 1 polypeptide	Homo sapiens	1p13
DEG2011	DEG20110168	IGSF3	EMBL:ENST00000369483.1	-	-	immunoglobulin superfamily member 3	Homo sapiens	1p13
DEG2011	DEG20110169	MAN1A2	EMBL:ENST00000356554.3	-	-	mannosidase, alpha, class 1A, member 2	Homo sapiens	1p13
DEG2011	DEG20110170	ANKRD34A	EMBL:ENST00000323397.4	-	-	ankyrin repeat domain 34A	Homo sapiens	1q21.1
DEG2011	DEG20110171	RBM8A	EMBL:ENST00000330165.8	-	-	RNA binding motif protein 8A	Homo sapiens	1q21.1
DEG2011	DEG20110172	NOTCH2	EMBL:ENST00000256646.2	-	-	notch 2	Homo sapiens	1p13-p11
DEG2011	DEG20110173	PIAS3	EMBL:ENST00000393045.2	-	-	protein inhibitor of activated STAT 3	Homo sapiens	1q21
DEG2011	DEG20110174	FCGR1A	EMBL:ENST00000369168.4	-	-	Fc fragment of IgG, high affinity Ia, receptor (CD64)	Homo sapiens	1q21.2-q21.3
DEG2011	DEG20110175	SF3B4	EMBL:ENST00000271628.8	-	-	splicing factor 3b subunit 4	Homo sapiens	1q21.2
DEG2011	DEG20110176	ANP32E	EMBL:ENST00000314136.8	-	-	acidic nuclear phosphoprotein 32 family member E	Homo sapiens	1q22
DEG2011	DEG20110177	PRPF3	EMBL:ENST00000324862.6	-	-	pre-mRNA processing factor 3	Homo sapiens	1q21.1
DEG2011	DEG20110178	PLEKHO1	EMBL:ENST00000369124.4	-	-	pleckstrin homology domain containing O1	Homo sapiens	1q21.2
DEG2011	DEG20110179	RPRD2	EMBL:ENST00000369068.4	-	-	regulation of nuclear pre-mRNA domain containing 2	Homo sapiens	1q21.2
DEG2011	DEG20110180	MCL1	EMBL:ENST00000369026.2	-	-	myeloid cell leukemia 1	Homo sapiens	1q21
DEG2011	DEG20110181	ARNT	EMBL:ENST00000358595.5	-	-	aryl hydrocarbon receptor nuclear translocator	Homo sapiens	1q21
DEG2011	DEG20110182	SETDB1	EMBL:ENST00000271640.5	-	-	SET domain, bifurcated 1	Homo sapiens	1q21
DEG2011	DEG20110183	CERS2	EMBL:ENST00000271688.6	-	-	ceramide synthase 2	Homo sapiens	1q21.3
DEG2011	DEG20110184	PI4KB	EMBL:ENST00000368875.2	-	-	phosphatidylinositol 4-kinase, catalytic, beta	Homo sapiens	1q21
DEG2011	DEG20110185	SNX27	EMBL:ENST00000368843.3	-	-	sorting nexin family member 27	Homo sapiens	1q21.3
DEG2011	DEG20110186	POGZ	EMBL:ENST00000271715.2	-	-	pogo transposable element with ZNF domain	Homo sapiens	1q21.1
DEG2011	DEG20110187	PSMD4	EMBL:ENST00000368884.3	-	-	proteasome 26S subunit, non-ATPase 4	Homo sapiens	1q21.2
DEG2011	DEG20110188	ZNF687	EMBL:ENST00000324048.5	-	-	zinc finger protein 687	Homo sapiens	1q21.2
DEG2011	DEG20110189	RORC	EMBL:ENST00000318247.6	-	-	RAR-related orphan receptor C	Homo sapiens	1q21
DEG2011	DEG20110190	CHTOP	EMBL:ENST00000368694.3	-	-	chromatin target of PRMT1	Homo sapiens	1q21.3
DEG2011	DEG20110191	CRTC2	EMBL:ENST00000368633.1	-	-	CREB regulated transcription coactivator 2	Homo sapiens	1q21.3
DEG2011	DEG20110192	INTS3	EMBL:ENST00000318967.2	-	-	integrator complex subunit 3	Homo sapiens	1q21.3
DEG2011	DEG20110193	ILF2	EMBL:ENST00000361891.4	-	-	interleukin enhancer binding factor 2	Homo sapiens	1q21.3
DEG2011	DEG20110194	GATAD2B	EMBL:ENST00000368655.4	-	-	GATA zinc finger domain containing 2B	Homo sapiens	1q21.3
DEG2011	DEG20110195	DENND4B	EMBL:ENST00000361217.4	-	-	DENN/MADD domain containing 4B	Homo sapiens	1q21.3
DEG2011	DEG20110196	UBAP2L	EMBL:ENST00000428931.1	-	-	ubiquitin associated protein 2 like	Homo sapiens	1q21.3
DEG2011	DEG20110197	ADAR	EMBL:ENST00000368474.4	-	-	adenosine deaminase, RNA-specific	Homo sapiens	1q21.3
DEG2011	DEG20110198	UBE2Q1	EMBL:ENST00000292211.4	-	-	ubiquitin conjugating enzyme E2Q family member 1	Homo sapiens	1q22
DEG2011	DEG20110199	ATP8B2	EMBL:ENST00000368489.3	-	-	ATPase, aminophospholipid transporter, class I, type 8B, member 2	Homo sapiens	1q21.3
DEG2011	DEG20110200	PYGO2	EMBL:ENST00000368457.2	-	-	pygopus family PHD finger 2	Homo sapiens	1q22
DEG2011	DEG20110201	TRIM46	EMBL:ENST00000334634.4	-	-	tripartite motif containing 46	Homo sapiens	1q22
DEG2011	DEG20110202	ASH1L	EMBL:ENST00000392403.3	-	-	ash1 (absent, small, or homeotic)-like (Drosophila)	Homo sapiens	1q22
DEG2011	DEG20110203	GON4L	EMBL:ENST00000437809.1	-	-	gon-4-like (C. elegans)	Homo sapiens	1q22
DEG2011	DEG20110204	KIAA0907	EMBL:ENST00000368321.3	-	-	KIAA0907	Homo sapiens	1q22
DEG2011	DEG20110205	CLK2	EMBL:ENST00000361168.5	-	-	CDC like kinase 2	Homo sapiens	1q21
DEG2011	DEG20110206	ARHGEF2	EMBL:ENST00000361247.4	-	-	Rho/Rac guanine nucleotide exchange factor 2	Homo sapiens	1q21-q22
